"","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_name","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period"
"1771",0.0147645303484015,0.0170778648612985,0.805333333333333,-0.0289020958099988,0.05832675030822,-0.0196841774025704,0.0471523009870868,-0.0142097732414985,0.0427861528641012,-0.0275325430456543,-0.0189027873673331,-0.0136636370810892,0.0436007550251273,0.048258192491254,0.0603920778203092,NA,"Houtman",NA,NA,0.999623958174004,1.00028669450127,"mean_slope","Ecoregion","1900-2015"
"1772",-0.0754301135762924,0.0710900990867584,0.149555555555556,-0.244584946796965,0.107884229010062,-0.214620664992294,0.0548223458316328,-0.194337834389536,0.0342275490704457,-0.25387420633692,-0.211435311066475,-0.189468472296587,0.0407423687161696,0.0595927065221114,0.0991714366039854,NA,"Humboldtian",NA,NA,1.00812949365056,1.02939400248427,"mean_slope","Ecoregion","1900-2015"
"1773",0.00754578837948058,0.0398688118751122,0.568666666666667,-0.0888165995929954,0.10833582232052,-0.0723381452159194,0.0830505917595066,-0.0570706345206532,0.0736738958427814,-0.0905694817407089,-0.0695668820006643,-0.0575998996912752,0.0732363782005372,0.0867018047261303,0.10773648506119,NA,"Leeuwin",NA,NA,1.00096702094906,1.00433303884022,"mean_slope","Ecoregion","1900-2015"
"1774",-0.00301948134180264,0.0459063046913156,0.471777777777778,-0.11583861706698,0.117674960942621,-0.0961497062287987,0.0809031293393178,-0.0771953931681625,0.0702135598416438,-0.115807382371284,-0.0914328025251832,-0.0765211353141589,0.0713248659316185,0.0882559806758202,0.117548602022342,NA,"Manning-Hawkesbury",NA,NA,1.00297897311385,1.01035058373386,"mean_slope","Ecoregion","1900-2015"
"1775",0.106288500821298,0.0334049329142336,0.998666666666667,0.0218311195945582,0.19391193254466,0.043632292189126,0.175348602095688,0.0491849369679441,0.158301047106486,0.0214971554509021,0.039412234333392,0.0511476919052557,0.161301863358235,0.171748262092451,0.193499611510328,NA,"Namaqua",NA,NA,1.00100521914704,1.0012237316568,"mean_slope","Ecoregion","1900-2015"
"1776",0.043386248062588,0.0594523262958696,0.768,-0.110834949169112,0.198600556206855,-0.0679203590383798,0.157128759024012,-0.0620724957480347,0.133376100576995,-0.110332321467429,-0.0683424461567319,-0.0571128360861227,0.140121334368361,0.15674031088272,0.20027437063554,NA,"North American Pacific Fijordland",NA,NA,1.00526234399247,1.01541794402566,"mean_slope","Ecoregion","1900-2015"
"1777",0.0267099862393402,0.0289477324059574,0.823555555555556,-0.0475521335815695,0.0986348096954666,-0.032659725139888,0.0808590642745069,-0.0205534944115609,0.0749642881034736,-0.04639189737368,-0.0302842297319677,-0.0215804245887567,0.0744448219318768,0.0845304353577002,0.0999736663145709,NA,"NE New Zealand",NA,NA,1.00151691648058,1.00709178070339,"mean_slope","Ecoregion","1900-2015"
"1778",-0.0211040284307229,0.0079909400382272,0.00377777777777778,-0.0436435931231557,-0.00137231414077,-0.0371613213271259,-0.00574669916337204,-0.0338183958663026,-0.00763823321016344,-0.0433200486514177,-0.0372180212688537,-0.0346421670455097,-0.00841348212527733,-0.0057952934499296,-0.000893192230736884,NA,"Northern and Central California",NA,NA,1.0051556736145,1.0131114552803,"mean_slope","Ecoregion","1900-2015"
"1779",-0.018530423567445,0.0109635684352115,0.0431111111111111,-0.0468281322152491,0.00950745040062115,-0.0416102314320102,0.00135872266361078,-0.0380312810695074,-0.00187197434142316,-0.0477302951741481,-0.0403304357756551,-0.0370600762974474,-0.000743799516056971,0.00284911282827542,0.00926499209159926,NA,"North Sea",NA,NA,1.00962494790369,1.03397568845978,"mean_slope","Ecoregion","1900-2015"
"1780",0.000849112706820632,0.0199002675543242,0.510222222222222,-0.0491729815868317,0.0504260367089177,-0.0338583498985787,0.0440502263055118,-0.0325190879891149,0.0333693084140423,-0.0494624337637558,-0.0375069324552782,-0.031702811019414,0.0345096552481761,0.0417748028483498,0.0502724311348329,NA,"Oregon, Washington, Vancouver Is.",NA,NA,1.00235761723698,1.00786269511254,"mean_slope","Ecoregion","1900-2015"
"1781",-0.00319991418682225,0.0367091180364308,0.462,-0.100730224236141,0.0821164634482205,-0.0740313874745219,0.067105246455216,-0.0647601977362605,0.0553486596978089,-0.0953292111155287,-0.0743358447602386,-0.0643109574564973,0.0560673926270963,0.0669294159709962,0.0872234743800396,NA,"Scotian Shelf",NA,NA,1.00159033526264,1.00691090717442,"mean_slope","Ecoregion","1900-2015"
"1782",-0.0618166820166325,0.0279152510633475,0.0148888888888889,-0.13442074737902,0.00921437779409926,-0.116402611876958,-0.00817003070222775,-0.104996183493699,-0.0149783422359145,-0.135176217028543,-0.11578426682138,-0.10658484929438,-0.0160289883709614,-0.00711766400900789,0.00894100736711487,NA,"South Australian Gulfs",NA,NA,0.999648550303996,1.00004498163279,"mean_slope","Ecoregion","1900-2015"
"1783",0.0178666508618113,0.00746564546131827,0.993777777777778,0.000120831245824629,0.0371209835480465,0.00302891385070533,0.0319190266471476,0.00551720193402489,0.0297687539683989,-0.000819681413647145,0.0033800330232865,0.00552945803339082,0.0297994969522024,0.0328089082145463,0.0367766206065934,NA,"Southern California Bight",NA,NA,1.00550340312853,1.02103447680144,"mean_slope","Ecoregion","1900-2015"
"1784",-0.000363730208833255,0.0181475170931962,0.492444444444444,-0.045770500433031,0.0475394921793684,-0.0345961530677429,0.035590700989902,-0.0308260730740105,0.0280101957023094,-0.047337008411583,-0.0345169241444313,-0.0299450724055635,0.0293113656480579,0.0357236545385864,0.0467003885983237,NA,"Southern Norway",NA,NA,1.0098289593868,1.03576242676041,"mean_slope","Ecoregion","1900-2015"
"1785",-0.00931222027010439,0.0461394447782968,0.420444444444444,-0.128301204262287,0.119793610694058,-0.0939787843453509,0.0833234150963864,-0.0824055583282159,0.067508731380425,-0.13335250853582,-0.101177047925039,-0.0862286058284998,0.0639985282156731,0.0778654645492224,0.117833504757692,NA,"South European Atlantic Shelf",NA,NA,1.00078805923638,1.00248501910101,"mean_slope","Ecoregion","1900-2015"
"1786",0.00125904194828249,0.0978600291255849,0.492,-0.230323745667824,0.278121244729028,-0.191872611005125,0.205679618484441,-0.170295885403207,0.153321489203925,-0.247144514587262,-0.185883494274383,-0.155699032702305,0.171854441170238,0.217335070325979,0.265255473155372,NA,"Western Bassian",NA,NA,1.00121981256814,1.00312398837033,"mean_slope","Ecoregion","1900-2015"
"7231",-0.0319453720937211,0.0434092631671866,0.215777777777778,-0.149866008743729,0.0833329500102244,-0.112731782326629,0.0576127662961635,-0.100056537984211,0.038411115941748,-0.153773511828785,-0.117719357453351,-0.101149426051366,0.0377593427498309,0.0525313481787212,0.0819941479140052,NA,"Gulf of Maine",NA,NA,1.00128529583558,1.00264226742078,"mean_slope","Ecoregion","1983-1992"
"7232",-0.280013586143957,0.115212915029327,0.0128888888888889,-0.55956635755557,0.0472238622479518,-0.496590305731875,-0.0476999272229573,-0.468105669377896,-0.0985372686411849,-0.563458891095152,-0.493371368946827,-0.462126248776231,-0.0898031606872596,-0.0433288158808913,0.0438902665879976,NA,"Manning-Hawkesbury",NA,NA,1.00194824101883,1.00830662913146,"mean_slope","Ecoregion","1983-1992"
"7233",0.0102570136657105,0.0234908631328094,0.682444444444444,-0.0570157850588519,0.0673300879618728,-0.0369342842187928,0.0559730946255456,-0.0283903013871989,0.0485920988456039,-0.0536739579365737,-0.0363158827633998,-0.0289472939386114,0.0481741360165649,0.0569856965986421,0.0711546462140397,NA,"Northern and Central California",NA,NA,1.00252557331818,1.00751990739997,"mean_slope","Ecoregion","1983-1992"
"7234",0.0350704709969825,0.0333313251072478,0.862888888888889,-0.0526396762475654,0.128785053388521,-0.0255408874052562,0.104529109481315,-0.0187430912566904,0.0876501841266347,-0.0485893918286553,-0.0274996769902374,-0.0165936999757243,0.0909935394720764,0.103459984884314,0.132884675965157,NA,"Oregon, Washington, Vancouver Is.",NA,NA,1.00000580727892,1.00026296418992,"mean_slope","Ecoregion","1983-1992"
"7235",-0.00219826438498658,0.0223480423650321,0.458222222222222,-0.0601404546413037,0.0566150506019941,-0.0484000050410057,0.0400356900634653,-0.040877829070591,0.0321820639667231,-0.0611237112121309,-0.0460309947829135,-0.038738081044325,0.0343269487430686,0.0430423432561826,0.0560452723954404,NA,"Southern California Bight",NA,NA,1.00380266862687,1.01292891320939,"mean_slope","Ecoregion","1983-1992"
"8089",-0.182507591354588,0.177610993833499,0.145333333333333,-0.613053438638668,0.343719735958049,-0.518048109460489,0.179439211692119,-0.450417879280076,0.124591296097255,-0.611414150998623,-0.513496614156002,-0.454030316612796,0.121062182421444,0.192610432154044,0.3460626441073,NA,"Agulhas Bank",NA,NA,1.00040143276792,1.00319746809096,"mean_slope","Ecoregion","1993-2002"
"8090",-0.0976436233166227,0.0127710598688138,0,-0.133252871612494,-0.0669082247080862,-0.121184943579871,-0.0720332089149289,-0.118793481382057,-0.0772672126718464,-0.131547265521238,-0.123260948807467,-0.118658117397625,-0.0770857331056623,-0.0735029928027131,-0.0653859577511408,NA,"Aleutian Islands",NA,NA,0.999649953036144,1.00006226639745,"mean_slope","Ecoregion","1993-2002"
"8091",-0.022169158326451,0.00887476507921358,0.00777777777777778,-0.0454561022781462,0.00143313335222913,-0.0391588359765966,-0.00402250592948248,-0.0363442338501783,-0.00755164248788346,-0.0456784730258977,-0.0394060062843499,-0.0361016857996798,-0.00714648824324668,-0.00412218191047608,0.00128992528756116,NA,"Bassian",NA,NA,1.00051537650591,1.00297291792297,"mean_slope","Ecoregion","1993-2002"
"8092",-0.0795862948921943,0.0252376755623667,0.000666666666666667,-0.139261731884375,-0.00949826304588859,-0.128842446550736,-0.0306243573333161,-0.123015601869208,-0.0414437554978554,-0.142931579420723,-0.128329774545901,-0.120836484036076,-0.0386174212573339,-0.0298369395666037,-0.0122301215233997,NA,"Cape Howe",NA,NA,0.999961583238045,1.00158169080081,"mean_slope","Ecoregion","1993-2002"
"8093",-0.0146335570318192,0.0359541909406243,0.341333333333333,-0.105439311644032,0.0853587297771729,-0.0888560186979514,0.0526620771313664,-0.0748546892037848,0.0423662766465089,-0.109303484671601,-0.0846531866065179,-0.0726285259773203,0.0456788383499321,0.0585347008703395,0.0836642571810979,NA,"Celtic Seas",NA,NA,1.00323139588265,1.00360112030875,"mean_slope","Ecoregion","1993-2002"
"8094",-0.0360824970700847,0.02099460853059,0.0428888888888889,-0.0900594121510111,0.0212885366622369,-0.0760256808973979,0.00636082903429992,-0.0691688889744366,-0.000369685975531513,-0.0917461390851394,-0.0767232173027492,-0.0703248301589895,-0.0014116178747762,0.00568943839636149,0.0209164536456344,NA,"Gulf of Maine",NA,NA,1.00116952116138,1.00313269465364,"mean_slope","Ecoregion","1993-2002"
"8095",0.0456671632465119,0.0913342464274437,0.689777777777778,-0.197773898925255,0.302844818266407,-0.124574331886535,0.237259936380912,-0.0963628184011876,0.200114378404672,-0.193154768144135,-0.124843178937389,-0.0963741272688997,0.200056689685364,0.237027684711346,0.308418930435992,NA,"Namaqua",NA,NA,1.00169208331362,1.00729636633551,"mean_slope","Ecoregion","1993-2002"
"8096",-0.00650672355940158,0.0376387452229698,0.434666666666667,-0.112643120596514,0.0853433410961668,-0.0778457817970119,0.0688153289470993,-0.0696124761416034,0.0522966478369348,-0.109572074488584,-0.08121594355709,-0.0679128513776069,0.054023732868845,0.066125253851855,0.0905581781504029,NA,"NE New Zealand",NA,NA,1.00067828276804,1.00363945898918,"mean_slope","Ecoregion","1993-2002"
"8097",-0.00956665081443081,0.0105451283348881,0.178444444444444,-0.0373119518165967,0.0177850911039775,-0.0306813310047047,0.0103881231732738,-0.02674796168034,0.00762131261292825,-0.036131268214792,-0.0297908703632256,-0.0268105003621414,0.00757889528326862,0.0112937611009052,0.0187158508634112,NA,"Northern and Central California",NA,NA,0.999957527955896,1.00128085796832,"mean_slope","Ecoregion","1993-2002"
"8098",0.00105418666272768,0.0190885079537009,0.526444444444444,-0.0474969005036389,0.0492850614672112,-0.0381277570766644,0.0361585853903773,-0.0304057068661465,0.0320377971981372,-0.0469092285019912,-0.0373177438089857,-0.031044786928628,0.0315684386346377,0.0370427430089843,0.0506070035441532,NA,"North Sea",NA,NA,1.0067452947775,1.02520898794966,"mean_slope","Ecoregion","1993-2002"
"8099",0.0179979617947087,0.0218247212659385,0.793333333333333,-0.0369366858135687,0.0742617083162418,-0.0234789011969156,0.059870418024441,-0.0177684145558896,0.0534033710422165,-0.0402621344904236,-0.0242378168941634,-0.0177409972324339,0.0534811519743829,0.0595455822570449,0.0722627356284092,NA,"Oregon, Washington, Vancouver Is.",NA,NA,1.00192455489985,1.00252863975771,"mean_slope","Ecoregion","1993-2002"
"8100",-0.00505003798456156,0.0102770449616036,0.304222222222222,-0.0308060524987405,0.0222394234560619,-0.0254529162441737,0.0150890220244831,-0.0222621922684355,0.0114578884798527,-0.0309068465576238,-0.0252110807303363,-0.0219865927053837,0.0119106446731728,0.0155115763150024,0.0221141548109407,NA,"Southern California Bight",NA,NA,0.999995645811603,1.00135390953795,"mean_slope","Ecoregion","1993-2002"
"8101",-0.00357551603738605,0.0207032358826124,0.422888888888889,-0.053815765215477,0.0527968347716353,-0.0426600010533773,0.0390558262352043,-0.0378500377583367,0.0307734379173569,-0.0566920846716089,-0.0445687407462015,-0.0384338067766318,0.0304897424713885,0.037176027881676,0.0496942217881587,NA,"Southern Norway",NA,NA,1.00006701542071,1.00168146868926,"mean_slope","Ecoregion","1993-2002"
"10787",-0.0148546277299472,0.00852237871808746,0.04,-0.0364517687496374,0.00664581559696379,-0.0325573555828048,0.000635013478889178,-0.0284988699630847,-0.000180418444197667,-0.0362832382526443,-0.0314890261333299,-0.0292944109872969,-0.000812863171332325,0.00174809430229006,0.00678783515428307,NA,"Bassian",NA,NA,1.00544920302584,1.01980109589941,"mean_slope","Ecoregion","2003-2012"
"10788",0.0181323775139192,0.267081473069617,0.522222222222222,-0.707699256086715,0.734398957424301,-0.504366490038643,0.554714776924004,-0.428375814555754,0.440798742131156,-0.693850454158005,-0.512914783143084,-0.415796939389296,0.457147544390018,0.547544083522264,0.754784290556962,NA,"Beaufort Sea",NA,NA,1.00041380733578,1.00288928432923,"mean_slope","Ecoregion","2003-2012"
"10789",0.00954382827760991,0.0106352652717408,0.821555555555556,-0.0194169626045715,0.0364912176023682,-0.0126571760679263,0.0294820975145894,-0.00790527571465573,0.0266528412543207,-0.0182055678836345,-0.0116417144540742,-0.00767940772066449,0.0269773508575479,0.0307689484447129,0.0381222447926799,NA,"Cape Howe",NA,NA,0.999814320795733,1.00103855685029,"mean_slope","Ecoregion","2003-2012"
"10790",-0.0129535145279358,0.0166553491508191,0.224444444444444,-0.0548044599602997,0.0291029537322374,-0.0451703452808486,0.0193537631237969,-0.0426889069278656,0.0116200268181599,-0.0547157821390143,-0.0448750932496333,-0.0405461994851356,0.0139309460618136,0.0200084247880146,0.0290986110533417,NA,"Celtic Seas",NA,NA,1.00578520386649,1.02193940455875,"mean_slope","Ecoregion","2003-2012"
"10791",0.0840758242262896,0.0519958413242431,0.947555555555556,-0.0403611187305643,0.227054065989121,-0.0138175663604926,0.187253468482322,-0.00503841153890332,0.165376157777678,-0.0476538980371588,-0.0146154176843775,-0.00145518783813108,0.170820575696028,0.186745470076591,0.220749759498101,NA,"Gulf of Alaska",NA,NA,0.999679161252566,0.999830345707821,"mean_slope","Ecoregion","2003-2012"
"10792",-0.0323679775494071,0.0290156295648855,0.129555555555556,-0.109548041042826,0.0394756885769928,-0.0900041588912482,0.0224986771406216,-0.0760988055647332,0.0183330701990688,-0.106570367412939,-0.089456123127262,-0.0790398906229726,0.0159262809623356,0.0236440617959981,0.0442515351053608,NA,"Gulf of Maine",NA,NA,1.00216915039807,1.00647795778185,"mean_slope","Ecoregion","2003-2012"
"10793",0.0187922362486671,0.0181634484959038,0.847111111111111,-0.0290927085884729,0.0631182628581586,-0.0168779024210872,0.0536099481509202,-0.0116691312361659,0.0482021677705428,-0.0287651172921679,-0.0175743158066599,-0.0122758577166723,0.0479968165865361,0.0532870339868525,0.063938342668969,NA,"Houtman",NA,NA,1.00147936947145,1.00688182801582,"mean_slope","Ecoregion","2003-2012"
"10794",-0.0701668574501432,0.0725686954759482,0.164444444444444,-0.260309833288196,0.122217801587144,-0.208815578453328,0.0717408397537122,-0.189341638120827,0.0457667497068944,-0.262567366749973,-0.212024203079137,-0.18807269120698,0.0475692465113037,0.069735398866102,0.120159853811335,NA,"Humboldtian",NA,NA,1.00231819149785,1.00605335431266,"mean_slope","Ecoregion","2003-2012"
"10795",0.00936455951660807,0.040511498140265,0.602444444444444,-0.0931917044956987,0.116507540788457,-0.0691198814287786,0.0857314703350303,-0.0534805669528359,0.0765780002341045,-0.0920044862604512,-0.0695419711416258,-0.0568954722894435,0.0736421380592432,0.0856498497220956,0.117810663775539,NA,"Leeuwin",NA,NA,0.999492750556571,0.999812644180379,"mean_slope","Ecoregion","2003-2012"
"10796",0.0270768631048941,0.0295609539378144,0.822666666666667,-0.0541165293700534,0.103920485974098,-0.0270261598989139,0.0873157791739756,-0.0218934437052212,0.0740691309858154,-0.0540821663994786,-0.0314661163006737,-0.0207066653069161,0.0757203187846768,0.084512204787216,0.103765106703641,NA,"NE New Zealand",NA,NA,0.999683591031925,1.00052682259789,"mean_slope","Ecoregion","2003-2012"
"10797",-0.0138759423892359,0.00888065587276495,0.0551111111111111,-0.036741535936864,0.00880253398075452,-0.0316418410188495,0.00324226897958454,-0.0282146758300206,0.000794294370077597,-0.0368939141759642,-0.0315692287230218,-0.0286536756757943,0.000484027210191745,0.00341328492409612,0.00871349103630659,NA,"Northern and Central California",NA,NA,1.00092321114085,1.00504026058836,"mean_slope","Ecoregion","2003-2012"
"10798",0.0130322713481082,0.0157020445542413,0.799333333333333,-0.0260865580600562,0.0540619103338937,-0.0186526980987979,0.0438591146604896,-0.0138797382589812,0.0380015857529889,-0.0264452266941775,-0.0171735989883855,-0.0124554061557529,0.0397816790720198,0.0457278613966497,0.0538537425932992,NA,"North Sea",NA,NA,1.00089170108337,1.00232558885732,"mean_slope","Ecoregion","2003-2012"
"10799",0.00804362992567311,0.0221737116503789,0.646888888888889,-0.0488934708667488,0.0729854597141485,-0.0357064599781531,0.0520561266438433,-0.0269382146397453,0.0455120525940336,-0.0509131534582469,-0.0356085385306546,-0.0284796248589245,0.0444578674070935,0.0522429989153713,0.0718763534761383,NA,"Oregon, Washington, Vancouver Is.",NA,NA,1.00198091196491,1.00319055917939,"mean_slope","Ecoregion","2003-2012"
"10800",-0.167003853279525,0.242824446819654,0.139555555555556,-0.585497761176051,0.713335467271381,-0.544026409694652,0.494657713680797,-0.517329011292988,0.125461308769709,-0.559300798392944,-0.466638979820841,-0.426698667779832,0.426209757757599,0.63353064966215,0.740006890543539,NA,"Scotian Shelf",NA,NA,1.05550154416645,1.13058912310423,"mean_slope","Ecoregion","2003-2012"
"10801",-0.0919206981989448,0.0432313936137013,0.0171111111111111,-0.200932659797555,0.0191977642842899,-0.180694339450204,-0.0129113683675113,-0.164683458497039,-0.0236343346449356,-0.202344445989459,-0.175709513374596,-0.162796126207479,-0.0206301599918122,-0.00735769389094758,0.0186791086359665,NA,"South Australian Gulfs",NA,NA,0.999731756506915,0.999731994121682,"mean_slope","Ecoregion","2003-2012"
"10802",0.0183243475877255,0.00878211642270958,0.980666666666667,-0.00355544259365252,0.04116604378699,-0.000250819579179905,0.0344844339871355,0.00410189304774857,0.0327847962164006,-0.00497731158527567,0.000697679350699883,0.0037687751352324,0.0325376240951394,0.0360993002539702,0.0404961235261039,NA,"Southern California Bight",NA,NA,0.999877518157121,1.000853266678,"mean_slope","Ecoregion","2003-2012"
"10803",0.000405916395970252,0.023320020121381,0.496888888888889,-0.0595048176048573,0.0589822496349654,-0.0444001007496833,0.0470149471676468,-0.0382841949757382,0.038203291399704,-0.061138502077351,-0.0466193680596224,-0.0376812754025654,0.0392173835792003,0.0460913117423182,0.0580366983127442,NA,"Southern Norway",NA,NA,1.00491647317551,1.01869775919211,"mean_slope","Ecoregion","2003-2012"
"10804",-0.0841023718119386,0.0596600193863004,0.0795555555555556,-0.238842536244477,0.0740146706100415,-0.199511732391038,0.0328715285260553,-0.179390278471244,0.0146212405447483,-0.243998095809584,-0.201576880945152,-0.181725569294763,0.0123042234699405,0.0316554512629626,0.0692894819509694,NA,"South European Atlantic Shelf",NA,NA,0.999921205138795,1.0007011530524,"mean_slope","Ecoregion","2003-2012"
"10805",-0.0132205210762561,0.0938620660814519,0.445111111111111,-0.25646388173701,0.215123717844951,-0.198301230161763,0.167964011828099,-0.168733508851283,0.139788366311833,-0.249274350359784,-0.197294583217594,-0.168133088799951,0.140585380239974,0.169134547230568,0.225136382585998,NA,"Western Bassian",NA,NA,1.00116364720179,1.00531784761817,"mean_slope","Ecoregion","2003-2012"
